Time,Trial,State,PositionX,PositionY
17.4075,1,State_CircleShowing,2.960607,-0.3686198
17.42407,1,State_CircleShowing,2.960607,-0.3686198
17.44064,1,State_CircleShowing,2.960607,-0.3686198
17.45733,1,State_CircleShowing,2.960607,-0.3685493
17.47428,1,State_CircleShowing,2.960607,-0.3685493
17.49035,1,State_CircleShowing,2.960607,-0.3677052
17.50719,1,State_CircleShowing,2.960607,-0.3677052
17.52415,1,State_CircleShowing,2.960607,-0.3677052
17.5401,1,State_CircleShowing,2.960607,-0.3677052
17.5566,1,State_CircleShowing,2.960607,-0.3617938
17.57317,1,State_CircleShowing,2.960607,-0.3617938
17.58974,1,State_CircleShowing,2.960607,-0.3617938
17.60645,1,State_CircleShowing,2.960794,-0.353279
17.62287,1,State_CircleShowing,2.960794,-0.353279
17.63943,1,State_CircleShowing,2.960794,-0.353279
17.65631,1,State_CircleShowing,2.961358,-0.3113376
17.67257,1,State_CircleShowing,2.961358,-0.3113376
17.68923,1,State_CircleShowing,2.961358,-0.3113376
17.7057,1,State_CircleShowing,2.962857,-0.2665112
17.72227,1,State_CircleShowing,2.962857,-0.2665112
17.73883,1,State_CircleShowing,2.962857,-0.2665112
17.75555,1,State_CircleShowing,2.968665,-0.09691732
17.77251,1,State_CircleShowing,2.968665,-0.09691732
17.78853,1,State_CircleShowing,2.968665,-0.09691732
17.80549,1,State_CircleShowing,2.970352,0.02897696
17.82166,1,State_CircleShowing,2.970352,0.02897696
17.83839,1,State_CircleShowing,2.970352,0.02897696
17.85482,1,State_CircleShowing,2.974287,0.2697157
17.87242,1,State_CircleShowing,2.974287,0.2697157
17.88921,1,State_CircleShowing,2.97541,0.4280509
17.90625,1,State_CircleShowing,2.97541,0.4280509
17.92213,1,State_CircleShowing,2.97541,0.4280509
17.9387,1,State_CircleShowing,2.97541,0.4280509
17.95526,1,State_CircleShowing,2.976534,0.6982751
17.97203,1,State_CircleShowing,2.976534,0.6982751
17.9884,1,State_CircleShowing,2.976534,0.6982751
18.00812,1,State_CircleShowing,2.976722,0.8888403
18.02484,1,State_CircleShowing,2.976722,0.8888403
18.04185,1,State_CircleShowing,2.976722,0.8888403
18.06049,1,State_CircleShowing,2.977098,1.16385
18.07772,1,State_CircleShowing,2.977098,1.16385
18.09366,1,State_CircleShowing,2.977285,1.321974
18.1102,1,State_CircleShowing,2.977285,1.321974
18.12677,1,State_CircleShowing,2.977285,1.321974
18.14361,1,State_CircleShowing,2.977285,1.321974
18.1599,1,State_CircleShowing,2.977285,1.577913
18.17715,1,State_InCircle,2.977285,1.577913
18.19417,1,State_InCircle,2.977098,1.695926
18.21098,1,State_InCircle,2.977098,1.695926
18.22732,1,State_InCircle,2.977098,1.695926
18.24389,1,State_InCircle,2.977098,1.695926
18.26093,1,State_InCircle,2.97691,1.832727
18.27701,1,State_InCircle,2.97691,1.832727
18.29373,1,State_InCircle,2.97691,1.87868
18.31081,1,State_InCircle,2.97691,1.87868
18.32774,1,State_InCircle,2.97691,1.87868
18.3436,1,State_InCircle,2.97691,1.87868
18.35984,1,State_InCircle,2.976722,1.887195
18.37656,1,State_InCircle,2.976722,1.887195
18.39297,1,State_InCircle,2.976722,1.886491
18.40954,1,State_InCircle,2.976722,1.886491
18.42637,1,State_InCircle,2.976722,1.886491
18.44333,1,State_InCircle,2.976722,1.886491
18.45929,1,State_InCircle,2.976534,1.886491
18.47586,1,State_InCircle,2.976534,1.886491
18.49238,1,State_InCircle,2.976534,1.886491
18.50894,1,State_InCircle,2.976534,1.886491
18.52573,1,State_InCircle,2.976534,1.886491
18.54268,1,State_InCircle,2.976534,1.886491
18.55865,1,State_InCircle,2.976534,1.886491
18.57521,1,State_InCircle,2.976534,1.886491
18.59177,1,State_InCircle,2.976534,1.88642
18.60857,1,State_InCircle,2.976534,1.88642
18.62553,1,State_InCircle,2.976534,1.88642
18.64149,1,State_InCircle,2.976534,1.88642
18.65845,1,State_InCircle,2.976534,1.886139
18.67513,1,State_InCircle,2.976534,1.886139
18.69208,1,State_InCircle,2.976346,1.886139
18.70804,1,State_InCircle,2.976346,1.886139
18.72486,1,State_InCircle,2.976346,1.886139
18.74195,1,State_InCircle,2.976346,1.886139
18.75891,1,State_InCircle,2.976346,1.886139
18.77489,1,State_InCircle,2.976346,1.886139
18.79113,1,State_InCircle,2.976346,1.886139
18.80775,1,State_InCircle,2.976346,1.886139
18.82427,1,State_InCircle,2.976346,1.886209
18.84171,1,State_InCircle,2.976346,1.886209
18.85764,1,State_InCircle,2.976346,1.886139
18.87397,1,State_InCircle,2.976346,1.886139
18.89055,1,State_InCircle,2.976346,1.886139
18.90709,1,State_InCircle,2.976346,1.886139
18.92446,1,State_InCircle,2.976346,1.886139
18.94042,1,State_InCircle,2.976346,1.886139
18.95737,1,State_InCircle,2.976346,1.886139
18.97336,1,State_InCircle,2.976346,1.886139
18.99029,1,State_InCircle,2.976346,1.886139
19.00724,1,State_InCircle,2.976346,1.886139
19.0232,1,State_InCircle,2.976346,1.886139
19.03963,1,State_InCircle,2.976346,1.886139
19.05711,1,State_InCircle,2.976346,1.886139
19.07307,1,State_InCircle,2.976346,1.886139
19.08933,1,State_InCircle,2.976346,1.886139
19.10598,1,State_InCircle,2.976346,1.886139
19.12293,1,State_InCircle,2.976162,1.885928
19.13903,1,State_InCircle,2.976162,1.885928
19.15585,1,State_InCircle,2.976162,1.885928
19.17216,1,State_InCircle,2.976162,1.885928
19.18876,1,State_InCircle,2.976162,1.885928
19.2053,1,State_InCircle,2.976162,1.885928
19.22186,1,State_InCircle,2.976162,1.885928
19.23863,1,State_InCircle,2.976162,1.885928
19.25558,1,State_InCircle,2.976162,1.885717
19.27171,1,State_InCircle,2.976162,1.885717
19.28866,1,State_InCircle,2.976162,1.885717
19.3047,1,State_InCircle,2.976162,1.885717
19.32157,1,State_InCircle,2.976162,1.885646
19.33783,1,State_InCircle,2.976162,1.885646
19.35448,1,State_InCircle,2.976162,1.885646
19.37096,1,State_InCircle,2.976162,1.885646
19.38754,1,State_InCircle,2.976162,1.885646
19.4044,1,State_InCircle,2.976162,1.885646
19.42135,1,State_InCircle,2.976162,1.885717
19.43724,1,State_InCircle,2.976162,1.885717
19.4538,1,State_InCircle,2.976162,1.885717
19.47037,1,State_InCircle,2.976162,1.885717
19.48719,1,State_InCircle,2.976162,1.885717
19.50396,1,State_InCircle,2.976162,1.885717
19.52107,1,State_InCircle,2.976162,1.885717
19.53787,1,State_InCircle,2.976162,1.885717
19.55419,1,State_InCircle,2.976162,1.885717
19.57078,1,State_InCircle,2.976162,1.885717
19.58733,1,State_InCircle,2.976162,1.885717
19.60416,1,State_InCircle,2.976162,1.885717
19.62046,1,State_InCircle,2.976162,1.885717
19.63706,1,State_InCircle,2.976162,1.885717
19.65402,1,State_InCircle,2.976162,1.885717
19.67016,1,State_InCircle,2.976162,1.885717
19.68693,1,State_InCircle,2.976162,1.885717
19.70329,1,State_InCircle,2.976162,1.885717
19.71991,1,State_InCircle,2.976162,1.885646
19.73643,1,State_InCircle,2.976162,1.885646
19.753,1,State_InCircle,2.976162,1.885646
19.76956,1,State_InCircle,2.976162,1.885646
19.78613,1,State_InCircle,2.976162,1.885646
19.8027,1,State_InCircle,2.976162,1.885646
19.81926,1,State_InCircle,2.976162,1.885717
19.83583,1,State_InCircle,2.976162,1.885717
19.85248,1,State_InCircle,2.976162,1.885646
19.86944,1,State_InCircle,2.976162,1.885646
19.88589,1,State_InCircle,2.976162,1.885646
19.90285,1,State_InCircle,2.976162,1.885646
19.91882,1,State_InCircle,2.976162,1.884943
19.93576,1,State_InCircle,2.976162,1.884943
19.95179,1,State_InCircle,2.975974,1.885083
19.96867,1,State_InCircle,2.975974,1.885083
19.98517,1,State_InCircle,2.975974,1.885083
20.00149,1,State_InCircle,2.975974,1.885083
20.01812,1,State_InCircle,2.975974,1.885154
20.03463,1,State_InCircle,2.975974,1.885154
20.05119,1,State_InCircle,2.975974,1.885083
20.06776,1,State_InCircle,2.975974,1.885083
20.0849,1,State_InCircle,2.975974,1.885083
20.10089,1,State_InCircle,2.975974,1.885083
20.11746,1,State_InCircle,2.975974,1.884943
20.13403,1,State_InCircle,2.975974,1.884943
20.15072,1,State_InCircle,2.976346,1.885083
20.16768,1,State_InCircle,2.976346,1.885083
20.18373,1,State_InCircle,2.976346,1.885083
20.20029,1,State_InCircle,2.976346,1.885083
20.21754,1,State_InCircle,2.975974,1.885294
20.23351,1,State_InCircle,2.975974,1.885294
20.24999,1,State_InCircle,2.975598,1.885154
20.26656,1,State_InCircle,2.975598,1.885154
20.28338,1,State_InCircle,2.975598,1.885154
20.29969,1,State_InCircle,2.975598,1.885154
20.31628,1,State_InCircle,2.97541,1.885224
20.33325,1,State_InCircle,2.97541,1.885224
20.34944,1,State_InCircle,2.97541,1.885224
20.36596,1,State_InCircle,2.97541,1.885224
20.38255,1,State_InCircle,2.97541,1.885224
20.39932,1,State_InCircle,2.97541,1.885224
20.41626,1,State_InCircle,2.97541,1.885224
20.43223,1,State_InCircle,2.97541,1.885224
20.44917,1,State_InCircle,2.97541,1.885224
20.46537,1,State_InCircle,2.97541,1.885224
20.48193,1,State_InCircle,2.97541,1.885224
20.49858,1,State_InCircle,2.97541,1.885224
20.51553,1,State_InCircle,2.97541,1.885154
20.53163,1,State_InCircle,2.97541,1.885154
20.54845,1,State_InCircle,2.97541,1.885154
20.56476,1,State_InCircle,2.975786,1.885154
20.58136,1,State_InCircle,2.975786,1.885154
20.59789,1,State_InCircle,2.975786,1.885154
20.61527,1,State_InCircle,3.003142,1.885365
20.63107,1,State_InCircle,3.003142,1.885365
20.64803,1,State_InCircle,3.003142,1.885365
20.66416,1,State_InCircle,3.00764,1.885787
20.68073,1,State_InCircle,3.00764,1.885787
20.69741,1,State_InCircle,3.00764,1.885787
20.71386,1,State_InCircle,2.851746,1.885646
20.73043,1,State_InCircle,2.851746,1.885646
20.74727,1,State_InCircle,2.851746,1.885646
20.76356,1,State_InCircle,2.594862,1.876498
20.7807,1,State_InCircle,2.594862,1.876498
20.7967,1,State_InCircle,2.594862,1.876498
20.81361,1,State_InCircle,2.505113,1.818793
20.82983,1,State_InCircle,2.505113,1.818793
20.84652,1,State_InCircle,2.505113,1.818793
20.86348,1,State_InCircle,2.658193,1.803453
20.87953,1,State_InCircle,2.658193,1.803453
20.89689,1,State_InCircle,2.658193,1.803453
20.91292,1,State_InCircle,3.304995,1.843705
20.92986,1,State_InCircle,3.304995,1.843705
20.94907,1,State_InCircle,3.304995,1.843705
20.96565,1,State_InCircle,3.304995,1.843705
20.9827,1,State_InCircle,3.314736,1.893457
20.99879,1,State_InCircle,3.314736,1.893457
21.01567,1,State_InCircle,3.057667,1.865098
21.0319,1,State_InCircle,3.057667,1.865098
21.04858,1,State_InCircle,3.057667,1.865098
21.06503,1,State_InCircle,2.747943,1.792123
21.08161,1,State_InCircle,2.747943,1.792123
21.09954,1,State_InCircle,2.747943,1.792123
21.1161,1,State_InCircle,2.872544,1.703033
21.13327,1,State_InCircle,2.872544,1.703033
21.14924,1,State_InCircle,2.872544,1.703033
21.16752,1,State_InCircle,2.872544,1.703033
21.18415,1,State_TaskSucceed,3.324669,1.711619
21.20065,2,State_Break,3.324669,1.711619
21.21722,2,State_Break,3.378819,1.726256
21.23378,2,State_Break,3.378819,1.726256
21.25036,2,State_Break,3.378819,1.726256
21.26695,2,State_Break,3.378819,1.726256
21.28426,2,State_Break,3.167839,1.716263
21.30087,2,State_Break,3.167839,1.716263
21.31741,2,State_Break,3.035182,1.690085
21.33477,2,State_Break,3.035182,1.690085
21.35321,2,State_Break,3.035182,1.690085
21.36978,2,State_Break,3.094765,1.686778
21.38659,2,State_Break,3.094765,1.686778
21.40291,2,State_Break,3.094765,1.686778
21.41951,2,State_Break,3.118,1.694166
21.43665,2,State_Break,3.118,1.694166
21.45262,2,State_Break,3.118,1.694166
21.46956,2,State_Break,3.118,1.694166
21.48574,2,State_Break,3.117064,1.708381
21.50247,2,State_Break,3.117064,1.708381
21.51888,2,State_Break,3.117064,1.70803
21.53544,2,State_Break,3.117064,1.70803
21.55201,2,State_Break,3.117064,1.70803
21.56858,2,State_Break,3.117064,1.70803
21.58526,2,State_Break,3.117064,1.707959
21.60171,2,State_Break,3.117064,1.707959
21.61828,2,State_Break,3.116688,1.70803
21.63515,2,State_Break,3.116688,1.70803
21.65141,2,State_Break,3.116688,1.70803
21.6681,2,State_Break,3.116688,1.70803
21.68454,2,State_Break,3.116688,1.707959
21.70111,2,State_Break,3.116688,1.707959
21.71769,2,State_Break,3.116688,1.707959
21.73425,2,State_Break,3.116688,1.707959
21.75084,2,State_Break,3.116688,1.707959
21.76738,2,State_Break,3.116688,1.707959
21.78395,2,State_Break,3.114253,1.7062
21.80051,2,State_Break,3.114253,1.7062
21.81708,2,State_Break,3.10788,1.701133
21.83364,2,State_Break,3.10788,1.701133
21.85058,2,State_Break,3.10788,1.701133
21.86678,2,State_Break,3.10788,1.701133
21.8835,2,State_Break,3.089705,1.684736
21.89991,2,State_Break,3.089705,1.684736
21.91648,2,State_Break,3.082212,1.673548
21.93305,2,State_Break,3.082212,1.673548
21.95032,2,State_Break,3.082212,1.673548
21.96627,2,State_Break,3.082212,1.673548
21.98274,2,State_Break,3.082212,1.671085
21.99931,2,State_Break,3.082212,1.671085
22.01602,2,State_Break,3.082212,1.671085
22.03298,2,State_Break,3.082212,1.671085
22.04901,2,State_Break,3.082212,1.671085
22.06589,2,State_Break,3.082212,1.671085
22.08214,2,State_Break,3.082024,1.670944
22.099,2,State_Break,3.082024,1.670944
22.11527,2,State_Break,3.082024,1.670873
22.13185,2,State_Break,3.082024,1.670873
22.14888,2,State_Break,3.082024,1.670873
22.16499,2,State_Break,3.082024,1.670873
22.18178,2,State_Break,3.082212,1.670873
22.19811,2,State_Break,3.082212,1.670873
22.21469,2,State_Break,3.082212,1.670873
22.23164,2,State_Break,3.082212,1.670873
22.24781,2,State_Break,3.082212,1.670873
22.26456,2,State_Break,3.082212,1.670873
22.28094,2,State_Break,3.082212,1.670944
22.29755,2,State_Break,3.082212,1.670944
22.31408,2,State_Break,3.082212,1.670944
22.33064,2,State_Break,3.082212,1.670944
22.34742,2,State_Break,3.082212,1.670944
22.36378,2,State_Break,3.082212,1.670944
22.38034,2,State_Break,3.082212,1.670944
22.39729,2,State_Break,3.082212,1.670944
22.41348,2,State_Break,3.082212,1.670944
22.4302,2,State_Break,3.082212,1.670944
22.44661,2,State_Break,3.082212,1.670944
22.46359,2,State_Break,3.082212,1.670944
22.47974,2,State_Break,3.082212,1.670944
22.49631,2,State_Break,3.082212,1.670944
22.5132,2,State_Break,3.082212,1.670944
22.52946,2,State_Break,3.082212,1.670944
22.54611,2,State_Break,3.082212,1.670944
22.56306,2,State_Break,3.082212,1.670944
22.57914,2,State_Break,3.082212,1.671014
22.59602,2,State_Break,3.082212,1.671014
22.61229,2,State_Break,3.082212,1.671014
22.62896,2,State_Break,3.082212,1.671014
22.64541,2,State_Break,3.082212,1.671014
22.66198,2,State_Break,3.082212,1.671014
22.6789,2,State_Break,3.082212,1.671014
22.69512,2,State_Break,3.082212,1.671014
22.71167,2,State_Break,3.082212,1.671085
22.72824,2,State_Break,3.082212,1.671085
22.74482,2,State_Break,3.082212,1.671085
22.76181,2,State_Break,3.082212,1.671085
22.77838,2,State_Break,3.082212,1.671085
22.79552,2,State_Break,3.082212,1.671085
22.81151,2,State_Break,3.082212,1.671085
22.82844,2,State_Break,3.082212,1.671085
22.84535,2,State_Break,3.082212,1.671085
22.86132,2,State_Break,3.082212,1.671085
22.87927,2,State_Break,3.082212,1.671226
22.90059,2,State_Break,3.082212,1.671226
22.91716,2,State_Break,3.082212,1.671226
22.93372,2,State_Break,3.082212,1.671226
22.9511,2,State_Break,3.082212,1.671226
22.96685,2,State_Break,3.082212,1.671226
22.98342,2,State_Break,3.082212,1.671226
22.99999,2,State_Break,3.082212,1.671226
23.01683,2,State_Break,3.082212,1.671226
23.03379,2,State_Break,3.082212,1.671226
23.04969,2,State_Break,3.082212,1.671226
23.06672,2,State_Break,3.082212,1.671226
23.08282,2,State_Break,3.082212,1.671226
23.09961,2,State_Break,3.082212,1.671226
23.11596,2,State_Break,3.082212,1.671226
23.13253,2,State_Break,3.082212,1.671226
23.14909,2,State_Break,3.082212,1.671226
23.16566,2,State_Break,3.082212,1.671226
23.18222,2,State_Break,3.082212,1.671226
23.19888,2,State_Break,3.082212,1.671226
23.21581,2,State_CircleShowing,3.082212,1.671226
23.23192,2,State_CircleShowing,3.082212,1.671226
23.24872,2,State_CircleShowing,3.082212,1.671226
23.26505,2,State_CircleShowing,3.082212,1.671226
23.28164,2,State_CircleShowing,3.082212,1.671226
23.2982,2,State_CircleShowing,3.082212,1.671226
23.31475,2,State_CircleShowing,3.082212,1.671226
23.3315,2,State_CircleShowing,3.082212,1.671295
23.34788,2,State_CircleShowing,3.082212,1.671295
23.36445,2,State_CircleShowing,3.082212,1.671295
23.3813,2,State_CircleShowing,3.082212,1.671295
23.39758,2,State_CircleShowing,3.082212,1.671295
23.41421,2,State_CircleShowing,3.082212,1.671295
23.43117,2,State_CircleShowing,3.082212,1.671366
23.44815,2,State_CircleShowing,3.082212,1.671366
23.4641,2,State_CircleShowing,3.082212,1.671366
23.48042,2,State_CircleShowing,3.082212,1.671366
23.49701,2,State_CircleShowing,3.082212,1.671366
23.51355,2,State_CircleShowing,3.082212,1.671366
23.53091,2,State_CircleShowing,3.082212,1.671366
23.54669,2,State_CircleShowing,3.082212,1.671436
23.56325,2,State_CircleShowing,3.082212,1.671436
23.57982,2,State_CircleShowing,3.082212,1.671436
23.59639,2,State_CircleShowing,3.082212,1.671436
23.61295,2,State_CircleShowing,3.082212,1.671436
23.62985,2,State_CircleShowing,3.082212,1.671436
23.64609,2,State_CircleShowing,3.082212,1.671436
23.66276,2,State_CircleShowing,3.082212,1.671436
23.67971,2,State_CircleShowing,3.082212,1.671436
23.6958,2,State_CircleShowing,3.082212,1.671436
23.71263,2,State_CircleShowing,3.082212,1.671436
23.72958,2,State_CircleShowing,3.082212,1.671436
23.74554,2,State_CircleShowing,3.082212,1.671436
23.7625,2,State_CircleShowing,3.082212,1.671436
23.77862,2,State_CircleShowing,3.082212,1.671507
23.79518,2,State_CircleShowing,3.082212,1.671507
23.81175,2,State_CircleShowing,3.082212,1.671507
23.82834,2,State_CircleShowing,3.082212,1.671507
23.84527,2,State_CircleShowing,3.082212,1.671507
23.86222,2,State_CircleShowing,3.082212,1.671507
23.87818,2,State_CircleShowing,3.082212,1.671507
23.89514,2,State_CircleShowing,3.082212,1.671507
23.91115,2,State_CircleShowing,3.082212,1.671507
23.92805,2,State_CircleShowing,3.082212,1.671507
23.94428,2,State_CircleShowing,3.082212,1.671295
23.96098,2,State_CircleShowing,3.082212,1.671295
23.97742,2,State_CircleShowing,3.082024,1.667496
23.99398,2,State_CircleShowing,3.082024,1.667496
24.01055,2,State_CircleShowing,3.082024,1.667496
24.02712,2,State_CircleShowing,3.082024,1.667496
24.04403,2,State_CircleShowing,3.081648,1.603951
24.06187,2,State_CircleShowing,3.081648,1.603951
24.07895,2,State_CircleShowing,3.081276,1.514791
24.09584,2,State_CircleShowing,3.081276,1.514791
24.11186,2,State_CircleShowing,3.081276,1.514791
24.12814,2,State_CircleShowing,3.081276,1.514791
24.14473,2,State_CircleShowing,3.0809,1.297344
24.16127,2,State_CircleShowing,3.0809,1.297344
24.17786,2,State_CircleShowing,3.080712,1.147806
24.19458,2,State_CircleShowing,3.080712,1.147806
24.21105,2,State_CircleShowing,3.080712,1.147806
24.22754,2,State_CircleShowing,3.080712,1.147806
24.24415,2,State_CircleShowing,3.080712,0.8872221
24.26093,2,State_CircleShowing,3.080712,0.8872221
24.27798,2,State_CircleShowing,3.0809,0.7383868
24.29388,2,State_CircleShowing,3.0809,0.7383868
24.31064,2,State_CircleShowing,3.0809,0.7383868
24.32987,2,State_CircleShowing,3.0809,0.7383868
24.34644,2,State_CircleShowing,3.0809,0.5614038
24.36323,2,State_CircleShowing,3.0809,0.5614038
24.38664,2,State_CircleShowing,3.081088,0.487233
24.40321,2,State_CircleShowing,3.081088,0.487233
24.41978,2,State_CircleShowing,3.081088,0.487233
24.43653,2,State_CircleShowing,3.081088,0.4581701
24.45291,2,State_CircleShowing,3.081088,0.4581701
24.47042,2,State_CircleShowing,3.081088,0.4581701
24.48642,2,State_CircleShowing,3.081088,0.4590141
24.50299,2,State_CircleShowing,3.081088,0.4590141
24.51982,2,State_CircleShowing,3.081088,0.4590141
24.53612,2,State_CircleShowing,3.081276,0.4739324
24.55271,2,State_CircleShowing,3.081276,0.4739324
24.56967,2,State_CircleShowing,3.081276,0.4739324
24.58582,2,State_CircleShowing,3.081276,0.491103
24.60258,2,State_CircleShowing,3.081276,0.491103
24.61895,2,State_CircleShowing,3.081276,0.491103
24.63553,2,State_CircleShowing,3.083711,0.5551409
24.65208,2,State_CircleShowing,3.083711,0.5551409
24.6694,2,State_CircleShowing,3.083711,0.5551409
24.68536,2,State_CircleShowing,3.085583,0.6323382
24.70178,2,State_CircleShowing,3.085583,0.6323382
24.71835,2,State_CircleShowing,3.085583,0.6323382
24.73522,2,State_CircleShowing,3.085583,0.7756841
24.75148,2,State_CircleShowing,3.085583,0.7756841
24.76814,2,State_CircleShowing,3.085583,0.7756841
24.78462,2,State_CircleShowing,3.085771,0.8818033
24.80118,2,State_CircleShowing,3.085771,0.8818033
24.81801,2,State_CircleShowing,3.085771,0.8818033
24.83495,2,State_CircleShowing,3.085771,1.080672
24.85093,2,State_CircleShowing,3.085771,1.080672
24.86787,2,State_CircleShowing,3.085771,1.080672
24.88402,2,State_CircleShowing,3.086146,1.230562
24.90078,2,State_CircleShowing,3.086146,1.230562
24.91774,2,State_CircleShowing,3.086146,1.230562
24.93372,2,State_CircleShowing,3.086708,1.480872
24.95065,2,State_InCircle,3.086708,1.480872
24.96761,2,State_InCircle,3.086708,1.480872
24.98356,2,State_InCircle,3.086895,1.650396
25.00052,2,State_InCircle,3.086895,1.650396
25.01655,2,State_InCircle,3.086895,1.650396
25.03312,2,State_InCircle,3.086522,1.86538
25.04985,2,State_InCircle,3.086522,1.86538
25.0668,2,State_InCircle,3.086522,1.86538
25.08282,2,State_InCircle,3.086146,1.958832
25.09938,2,State_InCircle,3.086146,1.958832
25.11596,2,State_InCircle,3.086146,1.958832
25.13262,2,State_InCircle,3.085771,2.029625
25.14958,2,State_InCircle,3.085771,2.029625
25.16565,2,State_InCircle,3.085771,2.029625
25.18249,2,State_InCircle,3.085771,2.033989
25.19879,2,State_InCircle,3.085771,2.033989
25.21541,2,State_InCircle,3.085771,2.033989
25.23192,2,State_InCircle,3.085771,2.033636
25.24849,2,State_InCircle,3.085771,2.033636
25.26528,2,State_InCircle,3.085771,2.033636
25.28223,2,State_InCircle,3.085771,2.033566
25.29819,2,State_InCircle,3.085771,2.033566
25.31514,2,State_InCircle,3.085771,2.033566
25.33132,2,State_InCircle,3.085771,2.033566
25.34805,2,State_InCircle,3.085771,2.033566
25.36445,2,State_InCircle,3.085771,2.033566
25.38102,2,State_InCircle,3.085771,2.033566
25.39793,2,State_InCircle,3.085771,2.033566
25.41488,2,State_InCircle,3.085771,2.033566
25.43072,2,State_InCircle,3.085771,2.033636
25.44778,2,State_InCircle,3.085771,2.033636
25.46475,2,State_InCircle,3.085771,2.033636
25.48042,2,State_InCircle,3.085771,2.033566
25.49699,2,State_InCircle,3.085771,2.033566
25.51361,2,State_InCircle,3.085771,2.033566
25.53013,2,State_InCircle,3.085771,2.033566
25.54753,2,State_InCircle,3.085771,2.033566
25.56348,2,State_InCircle,3.085771,2.033566
25.58045,2,State_InCircle,3.085771,2.033636
25.5964,2,State_InCircle,3.085771,2.033636
25.61304,2,State_InCircle,3.085771,2.033636
25.62997,2,State_InCircle,3.085771,2.033636
25.64609,2,State_InCircle,3.085771,2.033636
25.66292,2,State_InCircle,3.085771,2.033636
25.67922,2,State_InCircle,3.085771,2.033636
25.69581,2,State_InCircle,3.085771,2.033636
25.71466,2,State_InCircle,3.085771,2.033636
25.73123,2,State_InCircle,3.085771,2.033636
25.74781,2,State_InCircle,3.085771,2.033636
25.76464,2,State_InCircle,3.085771,2.033636
25.78093,2,State_InCircle,3.085771,2.033636
25.7975,2,State_InCircle,3.085771,2.033636
25.81408,2,State_InCircle,3.085771,2.033636
25.83126,2,State_InCircle,3.085771,2.033636
25.8472,2,State_InCircle,3.085771,2.033636
25.86615,2,State_InCircle,3.085771,2.033636
25.88271,2,State_InCircle,3.085771,2.033636
25.89956,2,State_InCircle,3.085771,2.033636
25.91655,2,State_InCircle,3.085771,2.033636
25.93251,2,State_InCircle,3.085771,2.033636
25.94897,2,State_InCircle,3.085771,2.033636
25.97341,2,State_InCircle,3.085771,2.033636
25.99052,2,State_InCircle,3.085771,2.033636
26.00681,2,State_InCircle,3.085771,2.033636
26.02328,2,State_InCircle,3.085771,2.033636
26.04032,2,State_InCircle,3.085771,2.033636
26.05626,2,State_InCircle,3.085771,2.033636
26.07314,2,State_InCircle,3.085771,2.033636
26.0894,2,State_InCircle,3.085771,2.033566
26.1066,2,State_InCircle,3.085771,2.033566
26.12287,2,State_InCircle,3.085771,2.033566
26.13978,2,State_InCircle,3.085771,2.033566
26.1559,2,State_InCircle,3.085771,2.033566
26.17275,2,State_InCircle,3.085771,2.033566
26.1888,2,State_InCircle,3.085771,2.033566
26.2058,2,State_InCircle,3.085771,2.033566
26.22194,2,State_InCircle,3.085771,2.033566
26.23866,2,State_InCircle,3.085771,2.033566
26.25555,2,State_InCircle,3.085771,2.033566
26.27165,2,State_InCircle,3.085771,2.033566
26.28846,2,State_InCircle,3.085771,2.033566
26.30476,2,State_InCircle,3.085771,2.033566
26.3214,2,State_InCircle,3.085771,2.033566
26.33838,2,State_InCircle,3.085771,2.033566
26.35446,2,State_InCircle,3.085771,2.033566
26.37122,2,State_InCircle,3.085771,2.033566
26.38823,2,State_InCircle,3.085771,2.033566
26.40417,2,State_InCircle,3.085771,2.033566
26.42073,2,State_InCircle,3.085771,2.033566
26.43728,2,State_InCircle,3.085771,2.033566
26.45393,2,State_InCircle,3.085771,2.033566
26.47041,2,State_InCircle,3.085771,2.033566
26.48794,2,State_InCircle,3.085771,2.033566
26.5038,2,State_InCircle,3.085771,2.033566
26.52011,2,State_InCircle,3.085771,2.033566
26.5367,2,State_InCircle,3.085771,2.033566
26.55325,2,State_InCircle,3.085771,2.033566
26.56983,2,State_InCircle,3.085771,2.033566
26.58657,2,State_InCircle,3.085771,2.033566
26.60354,2,State_InCircle,3.085771,2.033566
26.62049,2,State_InCircle,3.085771,2.033566
26.63608,2,State_InCircle,3.085771,2.033566
26.65265,2,State_InCircle,3.085771,2.033566
26.66935,2,State_InCircle,3.085771,2.033566
26.68578,2,State_InCircle,3.085771,2.033566
26.70234,2,State_InCircle,3.085771,2.033566
26.71891,2,State_InCircle,3.085771,2.033566
26.73548,2,State_InCircle,3.085771,2.033566
26.75212,2,State_InCircle,3.085771,2.033566
26.76908,2,State_InCircle,3.085771,2.033566
26.78519,2,State_InCircle,3.085771,2.033566
26.80199,2,State_InCircle,3.085771,2.033566
26.81831,2,State_InCircle,3.085771,2.033566
26.8349,2,State_InCircle,3.085771,2.033566
26.85186,2,State_InCircle,3.085771,2.033566
26.86802,2,State_InCircle,3.085771,2.033566
26.88477,2,State_InCircle,3.085771,2.033566
26.90115,2,State_InCircle,3.085771,2.033566
26.91771,2,State_InCircle,3.085771,2.033566
26.93463,2,State_InCircle,3.085771,2.033566
26.95085,2,State_InCircle,3.085771,2.033566
26.96741,2,State_InCircle,3.085771,2.033566
26.9845,2,State_InCircle,3.085771,2.033566
